river_nr	x	y	river
7	767118	269603	rhine
7	767116	269600	rhine
7	767112	269598	rhine
7	767108	269597	rhine
7	767104	269597	rhine
7	767100	269597	rhine
7	767096	269599	rhine
7	767092	269600	rhine
7	767088	269603	rhine
7	767083	269606	rhine
7	767079	269610	rhine
7	767077	269614	rhine
7	767074	269618	rhine
7	767072	269621	rhine
7	767069	269624	rhine
7	767066	269625	rhine
7	767045	269628	rhine
7	767025	269631	rhine
7	767012	269632	rhine
7	767007	269632	rhine
7	767003	269630	rhine
7	767000	269628	rhine
7	766999	269625	rhine
7	767000	269622	rhine
7	767000	269618	rhine
7	767002	269614	rhine
7	767005	269610	rhine
7	767009	269606	rhine
7	767014	269602	rhine
7	767020	269598	rhine
7	767026	269595	rhine
7	767032	269591	rhine
7	767035	269587	rhine
7	767035	269585	rhine
7	767032	269585	rhine
7	767022	269586	rhine
7	767015	269587	rhine
7	767005	269592	rhine
7	766996	269600	rhine
7	766990	269609	rhine
7	766985	269617	rhine
7	766980	269617	rhine
7	766973	269617	rhine
7	766968	269619	rhine
7	766964	269622	rhine
7	766961	269625	rhine
7	766960	269628	rhine
7	766957	269635	rhine
7	766955	269642	rhine
7	766942	269646	rhine
7	766938	269648	rhine
7	766926	269651	rhine
7	766921	269653	rhine
7	766919	269652	rhine
7	766919	269648	rhine
7	766918	269644	rhine
7	766916	269639	rhine
7	766914	269638	rhine
7	766910	269638	rhine
7	766904	269640	rhine
7	766894	269644	rhine
7	766876	269650	rhine
7	766861	269654	rhine
7	766851	269655	rhine
7	766851	269665	rhine
7	766835	269668	rhine
7	766815	269672	rhine
7	766809	269674	rhine
7	766806	269674	rhine
7	766805	269672	rhine
7	766805	269668	rhine
7	766805	269665	rhine
7	766806	269661	rhine
7	766806	269658	rhine
7	766805	269656	rhine
7	766802	269652	rhine
7	766800	269651	rhine
7	766797	269649	rhine
7	766795	269650	rhine
7	766790	269653	rhine
7	766789	269657	rhine
7	766785	269664	rhine
7	766780	269668	rhine
7	766729	269670	rhine
7	766706	269671	rhine
7	766698	269669	rhine
7	766693	269667	rhine
7	766686	269661	rhine
7	766680	269655	rhine
7	766678	269654	rhine
7	766675	269656	rhine
7	766673	269658	rhine
7	766671	269662	rhine
7	766670	269666	rhine
7	766669	269670	rhine
7	766667	269674	rhine
7	766665	269675	rhine
7	766661	269676	rhine
7	766657	269676	rhine
7	766656	269674	rhine
7	766654	269671	rhine
7	766654	269667	rhine
7	766654	269663	rhine
7	766654	269659	rhine
7	766655	269655	rhine
7	766661	269646	rhine
7	766665	269640	rhine
7	766672	269634	rhine
7	766672	269631	rhine
7	766668	269628	rhine
7	766664	269630	rhine
7	766656	269636	rhine
7	766647	269646	rhine
7	766638	269662	rhine
7	766632	269681	rhine
7	766631	269685	rhine
7	766625	269686	rhine
7	766615	269690	rhine
7	766610	269691	rhine
7	766609	269689	rhine
7	766608	269685	rhine
7	766606	269683	rhine
7	766603	269683	rhine
7	766601	269684	rhine
7	766598	269683	rhine
7	766596	269679	rhine
7	766593	269676	rhine
7	766590	269675	rhine
7	766580	269676	rhine
7	766576	269679	rhine
7	766578	269693	rhine
7	766576	269697	rhine
7	766568	269702	rhine
7	766561	269705	rhine
7	766557	269706	rhine
7	766548	269702	rhine
7	766531	269691	rhine
7	766523	269691	rhine
7	766518	269692	rhine
7	766506	269698	rhine
7	766464	269723	rhine
7	766423	269750	rhine
7	766355	269796	rhine
7	766345	269804	rhine
7	766345	269808	rhine
7	766347	269819	rhine
7	766347	269824	rhine
7	766341	269829	rhine
7	766270	269879	rhine
7	766235	269904	rhine
7	766203	269933	rhine
7	766197	269940	rhine
7	766192	269940	rhine
7	766189	269938	rhine
7	766185	269935	rhine
7	766166	269949	rhine
7	766137	269978	rhine
7	766119	269997	rhine
7	766102	270013	rhine
7	766089	270021	rhine
7	766080	270025	rhine
7	766068	270028	rhine
7	766057	270030	rhine
7	766052	270031	rhine
7	766027	270051	rhine
7	765976	270099	rhine
7	765949	270122	rhine
7	765938	270130	rhine
7	765930	270125	rhine
7	765917	270144	rhine
7	765921	270150	rhine
7	765915	270159	rhine
7	765915	270162	rhine
7	765939	270175	rhine
7	765940	270177	rhine
7	765924	270210	rhine
7	765915	270225	rhine
7	765912	270227	rhine
7	765901	270222	rhine
7	765883	270245	rhine
7	765861	270273	rhine
7	765864	270288	rhine
7	765869	270323	rhine
7	765870	270351	rhine
7	765867	270364	rhine
7	765866	270376	rhine
7	765859	270401	rhine
7	765844	270440	rhine
7	765831	270471	rhine
7	765808	270517	rhine
7	765797	270537	rhine
7	765790	270546	rhine
7	765776	270559	rhine
7	765746	270582	rhine
7	765729	270596	rhine
7	765687	270638	rhine
7	765666	270661	rhine
7	765659	270666	rhine
7	765652	270668	rhine
7	765645	270667	rhine
7	765618	270663	rhine
7	765579	270658	rhine
7	765561	270658	rhine
7	765561	270685	rhine
7	765562	270705	rhine
7	765567	270737	rhine
7	765537	270740	rhine
7	765534	270743	rhine
7	765530	270750	rhine
7	765525	270754	rhine
7	765513	270755	rhine
7	765502	270756	rhine
7	765496	270753	rhine
7	765484	270744	rhine
7	765476	270731	rhine
7	765473	270720	rhine
7	765469	270693	rhine
7	765465	270682	rhine
7	765457	270669	rhine
7	765438	270653	rhine
7	765434	270653	rhine
7	765430	270654	rhine
7	765395	270669	rhine
7	765360	270683	rhine
7	765326	270698	rhine
7	765310	270705	rhine
7	765289	270707	rhine
7	765253	270712	rhine
7	765214	270727	rhine
7	765189	270737	rhine
7	765174	270743	rhine
7	765170	270764	rhine
7	765142	270777	rhine
7	765116	270788	rhine
7	765090	270799	rhine
7	765080	270802	rhine
7	765053	270810	rhine
7	765050	270810	rhine
7	765044	270798	rhine
7	765039	270798	rhine
7	765029	270800	rhine
7	765014	270804	rhine
7	764999	270806	rhine
7	764988	270806	rhine
7	764973	270806	rhine
7	764963	270804	rhine
7	764953	270802	rhine
7	764949	270801	rhine
7	764940	270797	rhine
7	764929	270790	rhine
7	764925	270786	rhine
7	764917	270779	rhine
7	764914	270774	rhine
7	764913	270766	rhine
7	764913	270757	rhine
7	764915	270747	rhine
7	764915	270739	rhine
7	764913	270731	rhine
7	764908	270721	rhine
7	764901	270711	rhine
7	764894	270703	rhine
7	764892	270667	rhine
7	764888	270610	rhine
7	764887	270569	rhine
7	764891	270567	rhine
7	764890	270537	rhine
7	764888	270535	rhine
7	764871	270535	rhine
7	764868	270537	rhine
7	764868	270545	rhine
7	764871	270580	rhine
7	764874	270621	rhine
7	764876	270671	rhine
7	764871	270667	rhine
7	764866	270663	rhine
7	764859	270659	rhine
7	764852	270657	rhine
7	764847	270658	rhine
7	764838	270661	rhine
7	764823	270670	rhine
7	764810	270679	rhine
7	764797	270692	rhine
7	764790	270701	rhine
7	764768	270734	rhine
7	764760	270743	rhine
7	764751	270754	rhine
7	764746	270763	rhine
7	764743	270771	rhine
7	764743	270776	rhine
7	764749	270782	rhine
7	764758	270790	rhine
7	764772	270800	rhine
7	764788	270812	rhine
7	764806	270825	rhine
7	764818	270832	rhine
7	764828	270839	rhine
7	764840	270844	rhine
7	764861	270854	rhine
7	764869	270858	rhine
7	764874	270863	rhine
7	764879	270870	rhine
7	764886	270888	rhine
7	764896	270910	rhine
7	764904	270930	rhine
7	764915	270924	rhine
7	764918	270924	rhine
7	764925	270940	rhine
7	764928	270939	rhine
7	764942	270990	rhine
7	764948	271015	rhine
7	764949	271030	rhine
7	764947	271034	rhine
7	764942	271041	rhine
7	764933	271052	rhine
7	764927	271056	rhine
7	764921	271057	rhine
7	764914	271057	rhine
7	764906	271057	rhine
7	764900	271057	rhine
7	764898	271057	rhine
7	764896	271057	rhine
7	764892	271057	rhine
7	764887	271059	rhine
7	764883	271062	rhine
7	764876	271069	rhine
7	764867	271077	rhine
7	764850	271091	rhine
7	764843	271102	rhine
7	764833	271123	rhine
7	764828	271129	rhine
7	764822	271133	rhine
7	764816	271138	rhine
7	764813	271143	rhine
7	764813	271148	rhine
7	764810	271154	rhine
7	764808	271158	rhine
7	764805	271162	rhine
7	764801	271165	rhine
7	764797	271165	rhine
7	764796	271163	rhine
7	764796	271156	rhine
7	764797	271146	rhine
7	764796	271138	rhine
7	764794	271135	rhine
7	764789	271134	rhine
7	764769	271162	rhine
7	764762	271170	rhine
7	764751	271177	rhine
7	764735	271184	rhine
7	764725	271191	rhine
7	764712	271207	rhine
7	764707	271210	rhine
7	764680	271228	rhine
7	764675	271230	rhine
7	764669	271231	rhine
7	764663	271230	rhine
7	764655	271228	rhine
7	764647	271224	rhine
7	764637	271216	rhine
7	764625	271201	rhine
7	764615	271191	rhine
7	764610	271188	rhine
7	764596	271185	rhine
7	764564	271178	rhine
7	764540	271170	rhine
7	764525	271165	rhine
7	764508	271157	rhine
7	764490	271147	rhine
7	764478	271142	rhine
7	764462	271140	rhine
7	764447	271140	rhine
7	764428	271143	rhine
7	764404	271144	rhine
7	764388	271145	rhine
7	764364	271150	rhine
7	764351	271151	rhine
7	764310	271151	rhine
7	764253	271150	rhine
7	764205	271144	rhine
7	764173	271138	rhine
7	764151	271135	rhine
7	764131	271129	rhine
7	764116	271121	rhine
7	764104	271111	rhine
7	764089	271092	rhine
7	764084	271080	rhine
7	764076	271070	rhine
7	764069	271062	rhine
7	764067	271054	rhine
7	764068	271046	rhine
7	764064	271038	rhine
7	764055	271024	rhine
7	764051	271011	rhine
7	764052	271000	rhine
7	764057	270979	rhine
7	764058	270965	rhine
7	764055	270958	rhine
7	764053	270952	rhine
7	764048	270949	rhine
7	764038	270946	rhine
7	764023	270941	rhine
7	764005	270933	rhine
7	763991	270925	rhine
7	763979	270924	rhine
7	763967	270925	rhine
7	763946	270933	rhine
7	763911	270948	rhine
7	763861	270969	rhine
7	763830	270980	rhine
7	763802	270990	rhine
7	763770	271003	rhine
7	763746	271016	rhine
7	763732	271023	rhine
7	763710	271036	rhine
7	763687	271053	rhine
7	763660	271069	rhine
7	763606	271099	rhine
7	763577	271118	rhine
7	763548	271132	rhine
7	763522	271142	rhine
7	763507	271148	rhine
7	763491	271159	rhine
7	763465	271174	rhine
7	763434	271188	rhine
7	763408	271198	rhine
7	763381	271208	rhine
7	763358	271223	rhine
7	763339	271237	rhine
7	763324	271244	rhine
7	763314	271247	rhine
7	763307	271249	rhine
7	763302	271248	rhine
7	763297	271246	rhine
7	763292	271245	rhine
7	763287	271246	rhine
7	763279	271254	rhine
7	763255	271283	rhine
7	763238	271310	rhine
7	763219	271333	rhine
7	763187	271365	rhine
7	763168	271391	rhine
7	763147	271417	rhine
7	763131	271438	rhine
7	763126	271440	rhine
7	763122	271440	rhine
7	763116	271440	rhine
7	763111	271440	rhine
7	763103	271476	rhine
7	763099	271501	rhine
7	763098	271528	rhine
7	763098	271532	rhine
7	763096	271536	rhine
7	763092	271539	rhine
7	763085	271545	rhine
7	763082	271547	rhine
7	763082	271551	rhine
7	763082	271554	rhine
7	763085	271557	rhine
7	763088	271559	rhine
7	763091	271558	rhine
7	763104	271546	rhine
7	763119	271532	rhine
7	763125	271529	rhine
7	763132	271528	rhine
7	763135	271529	rhine
7	763136	271532	rhine
7	763136	271537	rhine
7	763134	271548	rhine
7	763128	271577	rhine
7	763124	271576	rhine
7	763096	271570	rhine
7	763068	271564	rhine
7	763040	271557	rhine
7	763019	271552	rhine
7	763020	271548	rhine
7	763000	271543	rhine
7	762996	271559	rhine
7	763012	271564	rhine
7	763039	271570	rhine
7	763065	271577	rhine
7	763091	271583	rhine
7	763119	271590	rhine
7	763123	271591	rhine
7	763120	271601	rhine
7	763117	271625	rhine
7	763114	271704	rhine
7	763116	271710	rhine
7	763150	271730	rhine
7	763152	271734	rhine
7	763144	271762	rhine
7	763131	271793	rhine
7	763122	271809	rhine
7	763109	271829	rhine
7	763078	271855	rhine
7	763055	271873	rhine
7	763046	271882	rhine
7	763037	271893	rhine
7	763030	271904	rhine
7	763023	271921	rhine
7	763001	271958	rhine
7	762975	272007	rhine
7	762956	272042	rhine
7	762936	272086	rhine
7	762924	272108	rhine
7	762921	272114	rhine
7	762921	272125	rhine
7	762922	272160	rhine
7	762918	272195	rhine
7	762911	272244	rhine
7	762905	272279	rhine
7	762883	272351	rhine
7	762854	272433	rhine
7	762837	272471	rhine
7	762812	272518	rhine
7	762793	272551	rhine
7	762766	272603	rhine
7	762744	272640	rhine
7	762718	272679	rhine
7	762652	272764	rhine
7	762577	272848	rhine
7	762553	272873	rhine
7	762513	272903	rhine
7	762490	272922	rhine
7	762443	272950	rhine
7	762411	272969	rhine
7	762395	272980	rhine
7	762356	273008	rhine
7	762325	273026	rhine
7	762276	273050	rhine
7	762264	273054	rhine
7	762242	273053	rhine
7	762230	273053	rhine
7	762202	273062	rhine
7	762190	273067	rhine
7	762179	273069	rhine
7	762165	273068	rhine
7	762155	273067	rhine
7	762144	273065	rhine
7	762131	273060	rhine
7	762107	273051	rhine
7	762104	273050	rhine
7	762105	273045	rhine
7	762108	273031	rhine
7	762106	273024	rhine
7	762102	273021	rhine
7	762072	273023	rhine
7	762049	273020	rhine
7	762015	273011	rhine
7	761987	273004	rhine
7	761957	272992	rhine
7	761929	272978	rhine
7	761924	272979	rhine
7	761911	272985	rhine
7	761909	273012	rhine
7	761906	273039	rhine
7	761880	273036	rhine
7	761885	272982	rhine
7	761872	272979	rhine
7	761873	272951	rhine
7	761852	272939	rhine
7	761836	272930	rhine
7	761818	272923	rhine
7	761794	272914	rhine
7	761798	272903	rhine
7	761789	272898	rhine
7	761775	272898	rhine
7	761772	272900	rhine
7	761762	272898	rhine
7	761728	272891	rhine
7	761680	272878	rhine
7	761666	272874	rhine
7	761644	272868	rhine
7	761637	272868	rhine
7	761633	272869	rhine
7	761629	272873	rhine
7	761624	272886	rhine
7	761615	272868	rhine
7	761608	272861	rhine
7	761593	272855	rhine
7	761547	272840	rhine
7	761507	272827	rhine
7	761449	272807	rhine
7	761424	272797	rhine
7	761413	272793	rhine
7	761366	272769	rhine
7	761341	272761	rhine
7	761319	272758	rhine
7	761295	272757	rhine
7	761256	272759	rhine
7	761221	272764	rhine
7	761177	272768	rhine
7	761136	272773	rhine
7	761093	272775	rhine
7	761056	272780	rhine
7	761014	272783	rhine
7	760962	272784	rhine
7	760932	272781	rhine
7	760873	272773	rhine
7	760857	272769	rhine
7	760838	272760	rhine
7	760801	272740	rhine
7	760769	272718	rhine
7	760753	272706	rhine
7	760753	272701	rhine
7	760755	272689	rhine
7	760755	272685	rhine
7	760751	272680	rhine
7	760744	272674	rhine
7	760727	272668	rhine
7	760708	272659	rhine
7	760683	272640	rhine
7	760647	272616	rhine
7	760598	272587	rhine
7	760582	272578	rhine
7	760565	272572	rhine
7	760545	272565	rhine
7	760524	272555	rhine
7	760512	272553	rhine
7	760500	272553	rhine
7	760492	272553	rhine
7	760477	272557	rhine
7	760426	272556	rhine
7	760385	272558	rhine
7	760369	272560	rhine
7	760341	272566	rhine
7	760327	272569	rhine
7	760292	272573	rhine
7	760256	272577	rhine
7	760210	272585	rhine
7	760170	272594	rhine
7	760156	272595	rhine
7	760145	272598	rhine
7	760131	272604	rhine
7	760120	272608	rhine
7	760110	272610	rhine
7	760101	272612	rhine
7	760084	272619	rhine
7	760050	272634	rhine
7	760021	272637	rhine
7	760000	272649	rhine
7	759968	272645	rhine
7	759844	272648	rhine
7	759805	272643	rhine
7	759779	272637	rhine
7	759757	272631	rhine
7	759729	272619	rhine
7	759716	272618	rhine
7	759697	272619	rhine
7	759689	272622	rhine
7	759669	272642	rhine
7	759658	272647	rhine
7	759642	272644	rhine
7	759621	272641	rhine
7	759598	272637	rhine
7	759588	272633	rhine
7	759586	272630	rhine
7	759594	272623	rhine
7	759603	272618	rhine
7	759605	272616	rhine
7	759601	272614	rhine
7	759594	272614	rhine
7	759588	272617	rhine
7	759583	272620	rhine
7	759576	272621	rhine
7	759563	272623	rhine
7	759529	272622	rhine
7	759518	272624	rhine
7	759505	272629	rhine
7	759495	272634	rhine
7	759492	272636	rhine
7	759466	272662	rhine
7	759456	272673	rhine
7	759442	272678	rhine
7	759435	272682	rhine
7	759434	272690	rhine
7	759438	272705	rhine
7	759448	272722	rhine
7	759478	272758	rhine
7	759483	272757	rhine
7	759490	272748	rhine
7	759496	272747	rhine
7	759502	272745	rhine
7	759529	272744	rhine
7	759531	272745	rhine
7	759536	272749	rhine
7	759551	272755	rhine
7	759562	272760	rhine
7	759575	272770	rhine
7	759591	272782	rhine
7	759601	272792	rhine
7	759610	272800	rhine
7	759615	272808	rhine
7	759620	272816	rhine
7	759625	272825	rhine
7	759630	272839	rhine
7	759635	272855	rhine
7	759639	272872	rhine
7	759646	272908	rhine
7	759648	272919	rhine
7	759650	272932	rhine
7	759653	272952	rhine
7	759656	272979	rhine
7	759655	273017	rhine
7	759655	273022	rhine
7	759656	273030	rhine
7	759655	273037	rhine
7	759655	273052	rhine
7	759655	273054	rhine
7	759663	273057	rhine
7	759669	273060	rhine
7	759671	273062	rhine
7	759671	273064	rhine
7	759633	273128	rhine
7	759592	273169	rhine
7	759579	273180	rhine
7	759556	273189	rhine
7	759528	273195	rhine
7	759507	273194	rhine
7	759480	273185	rhine
7	759465	273177	rhine
7	759450	273165	rhine
7	759436	273152	rhine
7	759424	273137	rhine
7	759401	273098	rhine
7	759359	273020	rhine
7	759310	272916	rhine
7	759307	272905	rhine
7	759292	272876	rhine
7	759285	272861	rhine
7	759282	272856	rhine
7	759262	272848	rhine
7	759262	272839	rhine
7	759298	272802	rhine
7	759320	272785	rhine
7	759346	272770	rhine
7	759355	272764	rhine
7	759358	272759	rhine
7	759360	272747	rhine
7	759377	272730	rhine
7	759380	272724	rhine
7	759384	272713	rhine
7	759383	272701	rhine
7	759373	272694	rhine
7	759367	272694	rhine
7	759345	272712	rhine
7	759328	272729	rhine
7	759307	272758	rhine
7	759263	272801	rhine
7	759247	272822	rhine
7	759239	272837	rhine
7	759236	272851	rhine
7	759235	272866	rhine
7	759240	272889	rhine
7	759249	272923	rhine
7	759221	272935	rhine
7	759190	272949	rhine
7	759177	272957	rhine
7	759161	272958	rhine
7	759155	272954	rhine
7	759151	272947	rhine
7	759153	272940	rhine
7	759164	272930	rhine
7	759163	272924	rhine
7	759161	272921	rhine
7	759158	272921	rhine
7	759153	272921	rhine
7	759150	272923	rhine
7	759145	272925	rhine
7	759140	272923	rhine
7	759134	272914	rhine
7	759132	272903	rhine
7	759131	272881	rhine
7	759128	272866	rhine
7	759124	272859	rhine
7	759118	272856	rhine
7	759114	272857	rhine
7	759109	272863	rhine
7	759103	272874	rhine
7	759103	272895	rhine
7	759109	272911	rhine
7	759115	272925	rhine
7	759143	272965	rhine
7	759142	272967	rhine
7	759174	273023	rhine
7	759214	273117	rhine
7	759261	273201	rhine
7	759266	273214	rhine
7	759144	273294	rhine
7	759074	273255	rhine
7	759072	273212	rhine
7	759094	273184	rhine
7	759118	273162	rhine
7	759118	273159	rhine
7	759100	273147	rhine
7	759099	273143	rhine
7	759116	273124	rhine
7	759121	273113	rhine
7	759120	273102	rhine
7	759110	273076	rhine
7	759078	273002	rhine
7	759073	272993	rhine
7	759070	272986	rhine
7	759067	272983	rhine
7	759011	272970	rhine
7	759002	272972	rhine
7	758962	273007	rhine
7	758961	273009	rhine
7	758970	273027	rhine
7	758969	273029	rhine
7	758947	273040	rhine
7	758971	273090	rhine
7	758971	273094	rhine
7	758963	273110	rhine
7	758963	273122	rhine
7	758948	273126	rhine
7	758918	273129	rhine
7	758870	273045	rhine
7	758836	273041	rhine
7	758821	273021	rhine
7	758822	273019	rhine
7	758841	272991	rhine
7	758868	272957	rhine
7	758877	272949	rhine
7	758906	272933	rhine
7	758948	272920	rhine
7	758989	272908	rhine
7	759009	272904	rhine
7	759024	272910	rhine
7	759053	272934	rhine
7	759065	272932	rhine
7	759068	272930	rhine
7	759071	272925	rhine
7	759068	272909	rhine
7	759065	272900	rhine
7	759060	272894	rhine
7	759052	272890	rhine
7	759006	272882	rhine
7	758990	272876	rhine
7	758972	272876	rhine
7	758901	272893	rhine
7	758876	272904	rhine
7	758847	272925	rhine
7	758831	272941	rhine
7	758808	272975	rhine
7	758753	273075	rhine
7	758736	273108	rhine
7	758732	273121	rhine
7	758728	273126	rhine
7	758724	273127	rhine
7	758719	273126	rhine
7	758709	273122	rhine
7	758702	273122	rhine
7	758691	273132	rhine
7	758686	273154	rhine
7	758682	273155	rhine
7	758665	273173	rhine
7	758657	273167	rhine
7	758640	273184	rhine
7	758635	273179	rhine
7	758632	273179	rhine
7	758622	273190	rhine
7	758576	273247	rhine
7	758579	273279	rhine
7	758544	273320	rhine
7	758544	273323	rhine
7	758530	273341	rhine
7	758521	273351	rhine
7	758513	273348	rhine
7	758509	273351	rhine
7	758490	273372	rhine
7	758492	273384	rhine
7	758474	273410	rhine
7	758459	273426	rhine
7	758453	273432	rhine
7	758448	273436	rhine
7	758446	273432	rhine
7	758443	273432	rhine
7	758402	273467	rhine
7	758391	273478	rhine
7	758391	273480	rhine
7	758383	273488	rhine
