#######river number and name
#1 Orbe
#2 Talent
#3 Mentue
#4 Areuse
#5 
#6 
#7 Broye
#8 Suze
#9 La jogne
#10 Sarine
#11 Glane
#12 Aare
#13 Guerbe
#14 Simme
#15 Kander
#16 Aare
#17 Luetschine
#18 Schwarze Luetschine
#19 Aare
#20 Rhein
#21 Rhein
#22 Vorderrhein
#23 Sense
#24 Landquart
#25 Birs
#26 La Sorne
#27 Scheulte
#28 Ergolz
#29 Sissle
#30 Aare
#31 Langete
#32 Wigger
#33 Suhr
#34 Aa
#35 Grosse Emme
#36 Ilfis
#37 Kleine Emme
#38 Sitter
#39 Entlen
#40 Reuss
#41 Sarner Aa
#42 Aa
#43 Reuss
#44 Schaechen
#45 Muota
#46 Sihl
#47 Glatt
#48 Limmat
#49 Thur
#50 Murg
#51 Toess
#52 Linth
#53 Waegitaler Aa
#54 Linth
#55 Sernf
#56 Hinterrhein
#57 Landwasser
#58 Albula
#59 Ragn da Ferrera
#60 Vispa
#61 Drance
#62 La Borgne
#63 La Liene
#64 La Vieze
#65 Grande Eau
#66 Venoge
#67 Rhone
#68 Rhone
#69 Doubs
#70 Ticino
#71 Moesa
#72 Diveria
#73 Cassarate
#74 Maggia
#75 Mera
#76 Poschiavino
#77 Flaz
#78 Spoel
#79 En
#80 Breggia			
#81 Faloppia			
#82 Etsch			
#83 Etsch			
#############################			
river_nr	x	y	river
2	538861	160308	rhine
2	538851	160305	rhine
2	538834	160288	rhine
2	538807	160266	rhine
2	538793	160259	rhine
2	538786	160272	rhine
2	538788	160323	rhine
2	538772	160334	rhine
2	538764	160336	rhine
2	538748	160332	rhine
2	538739	160333	rhine
2	538734	160332	rhine
2	538729	160361	rhine
2	538717	160368	rhine
2	538711	160369	rhine
2	538697	160345	rhine
2	538692	160340	rhine
2	538688	160339	rhine
2	538676	160341	rhine
2	538663	160351	rhine
2	538650	160390	rhine
2	538653	160400	rhine
2	538668	160408	rhine
2	538667	160417	rhine
2	538658	160427	rhine
2	538661	160441	rhine
2	538678	160452	rhine
2	538678	160465	rhine
2	538665	160478	rhine
2	538660	160493	rhine
2	538670	160515	rhine
2	538667	160548	rhine
2	538674	160566	rhine
2	538670	160578	rhine
2	538634	160601	rhine
2	538602	160621	rhine
2	538587	160640	rhine
2	538585	160658	rhine
2	538568	160685	rhine
2	538555	160710	rhine
2	538561	160731	rhine
2	538575	160745	rhine
2	538570	160759	rhine
2	538553	160762	rhine
2	538531	160754	rhine
2	538503	160741	rhine
2	538481	160732	rhine
2	538462	160720	rhine
2	538431	160717	rhine
2	538412	160715	rhine
2	538374	160697	rhine
2	538351	160696	rhine
2	538344	160709	rhine
2	538350	160760	rhine
2	538334	160774	rhine
2	538316	160788	rhine
2	538307	160825	rhine
2	538320	160865	rhine
2	538316	160885	rhine
2	538306	160904	rhine
2	538311	160927	rhine
2	538334	160934	rhine
2	538344	160948	rhine
2	538346	160977	rhine
2	538327	161000	rhine
2	538318	161012	rhine
2	538322	161024	rhine
2	538349	161047	rhine
2	538351	161064	rhine
2	538349	161102	rhine
2	538356	161117	rhine
2	538363	161128	rhine
2	538359	161142	rhine
2	538334	161173	rhine
2	538337	161187	rhine
2	538368	161232	rhine
2	538376	161269	rhine
2	538381	161315	rhine
2	538365	161375	rhine
2	538350	161387	rhine
2	538309	161393	rhine
2	538307	161410	rhine
2	538324	161467	rhine
2	538330	161472	rhine
2	538363	161500	rhine
2	538380	161498	rhine
2	538397	161494	rhine
2	538406	161504	rhine
2	538434	161547	rhine
2	538425	161594	rhine
2	538435	161610	rhine
2	538491	161650	rhine
2	538509	161674	rhine
2	538509	161686	rhine
2	538490	161709	rhine
2	538476	161743	rhine
2	538479	161757	rhine
2	538503	161769	rhine
2	538509	161782	rhine
2	538493	161822	rhine
2	538493	161838	rhine
2	538514	161869	rhine
2	538526	161901	rhine
2	538528	161941	rhine
2	538528	161947	rhine
2	538540	161958	rhine
2	538551	161956	rhine
2	538563	161939	rhine
2	538571	161946	rhine
2	538586	161975	rhine
2	538591	162014	rhine
2	538614	162047	rhine
2	538621	162076	rhine
2	538633	162081	rhine
2	538653	162116	rhine
2	538675	162121	rhine
2	538679	162132	rhine
2	538678	162149	rhine
2	538691	162170	rhine
2	538689	162181	rhine
2	538661	162201	rhine
2	538662	162212	rhine
2	538683	162241	rhine
2	538678	162272	rhine
2	538682	162292	rhine
2	538687	162305	rhine
2	538693	162319	rhine
2	538686	162349	rhine
2	538670	162391	rhine
2	538679	162412	rhine
2	538741	162427	rhine
2	538751	162443	rhine
2	538756	162481	rhine
2	538747	162511	rhine
2	538720	162554	rhine
2	538716	162569	rhine
2	538728	162580	rhine
2	538771	162612	rhine
2	538779	162644	rhine
2	538769	162674	rhine
2	538774	162686	rhine
2	538796	162696	rhine
2	538807	162734	rhine
2	538813	162769	rhine
2	538804	162782	rhine
2	538774	162793	rhine
2	538750	162807	rhine
2	538739	162824	rhine
2	538743	162851	rhine
2	538763	162898	rhine
2	538769	162921	rhine
2	538784	162928	rhine
2	538798	162928	rhine
2	538821	162942	rhine
2	538847	162977	rhine
2	538866	162999	rhine
2	538889	163004	rhine
2	538931	163010	rhine
2	538949	163036	rhine
2	538959	163051	rhine
2	538997	163073	rhine
2	538994	163094	rhine
2	538978	163136	rhine
2	538991	163158	rhine
2	539013	163175	rhine
2	539023	163197	rhine
2	539051	163216	rhine
2	539070	163229	rhine
2	539098	163273	rhine
2	539098	163308	rhine
2	539118	163329	rhine
2	539166	163331	rhine
2	539178	163355	rhine
2	539207	163383	rhine
2	539221	163399	rhine
2	539221	163419	rhine
2	539223	163472	rhine
2	539219	163506	rhine
2	539234	163531	rhine
2	539233	163580	rhine
2	539216	163626	rhine
2	539205	163659	rhine
2	539219	163700	rhine
2	539243	163781	rhine
2	539269	163844	rhine
2	539306	163864	rhine
2	539363	163881	rhine
2	539399	163906	rhine
2	539418	163939	rhine
2	539404	163954	rhine
2	539371	163952	rhine
2	539353	163954	rhine
2	539351	163963	rhine
2	539369	164003	rhine
2	539372	164031	rhine
2	539364	164056	rhine
2	539378	164070	rhine
2	539401	164063	rhine
2	539409	164055	rhine
2	539416	164067	rhine
2	539415	164099	rhine
2	539423	164128	rhine
2	539444	164149	rhine
2	539475	164151	rhine
2	539484	164161	rhine
2	539478	164180	rhine
2	539446	164264	rhine
2	539451	164278	rhine
2	539472	164288	rhine
2	539493	164297	rhine
2	539503	164313	rhine
2	539512	164351	rhine
2	539542	164418	rhine
2	539529	164465	rhine
2	539541	164505	rhine
2	539528	164544	rhine
2	539548	164563	rhine
2	539608	164593	rhine
2	539634	164623	rhine
2	539651	164658	rhine
2	539671	164683	rhine
2	539676	164722	rhine
2	539691	164731	rhine
2	539720	164725	rhine
2	539726	164723	rhine
2	539739	164732	rhine
2	539758	164774	rhine
2	539803	164899	rhine
2	539801	164921	rhine
2	539788	164955	rhine
2	539791	164977	rhine
2	539807	165012	rhine
2	539803	165047	rhine
2	539811	165102	rhine
2	539813	165116	rhine
2	539804	165133	rhine
2	539775	165153	rhine
2	539758	165173	rhine
2	539744	165217	rhine
2	539721	165230	rhine
2	539707	165231	rhine
2	539656	165238	rhine
2	539592	165222	rhine
2	539563	165220	rhine
2	539508	165245	rhine
2	539504	165272	rhine
2	539516	165305	rhine
2	539504	165319	rhine
2	539455	165358	rhine
2	539411	165389	rhine
2	539377	165432	rhine
2	539353	165447	rhine
2	539327	165454	rhine
2	539297	165458	rhine
2	539289	165474	rhine
2	539280	165517	rhine
2	539266	165529	rhine
2	539237	165544	rhine
2	539225	165556	rhine
2	539219	165574	rhine
2	539213	165583	rhine
2	539184	165601	rhine
2	539141	165613	rhine
2	539116	165605	rhine
2	539069	165595	rhine
2	539049	165602	rhine
2	539016	165628	rhine
2	538972	165684	rhine
2	538981	165708	rhine
2	539009	165746	rhine
2	539004	165760	rhine
2	538976	165775	rhine
2	538935	165805	rhine
2	538919	165857	rhine
2	538900	165868	rhine
2	538834	165883	rhine
2	538822	165934	rhine
2	538799	165980	rhine
2	538820	166005	rhine
2	538856	166058	rhine
2	538847	166074	rhine
2	538825	166077	rhine
2	538801	166070	rhine
2	538781	166064	rhine
2	538748	166065	rhine
2	538731	166082	rhine
2	538724	166097	rhine
2	538709	166102	rhine
2	538690	166092	rhine
2	538669	166066	rhine
2	538597	166058	rhine
2	538577	166067	rhine
2	538522	166100	rhine
2	538500	166103	rhine
2	538453	166076	rhine
2	538421	166055	rhine
2	538396	166020	rhine
2	538372	165993	rhine
2	538346	165983	rhine
2	538327	165992	rhine
2	538312	166012	rhine
2	538312	166013	rhine
2	538304	166054	rhine
2	538290	166067	rhine
2	538262	166053	rhine
2	538242	166030	rhine
2	538194	166023	rhine
2	538140	166010	rhine
2	538112	165983	rhine
2	538072	165965	rhine
2	538014	165972	rhine
2	537937	165995	rhine
2	537914	165977	rhine
2	537899	165955	rhine
2	537845	165913	rhine
2	537828	165886	rhine
2	537804	165870	rhine
2	537780	165882	rhine
2	537756	165914	rhine
2	537741	165953	rhine
2	537706	165992	rhine
2	537689	166012	rhine
2	537686	166093	rhine
2	537671	166132	rhine
2	537654	166132	rhine
2	537629	166108	rhine
2	537634	166087	rhine
2	537626	166078	rhine
2	537607	166083	rhine
2	537598	166103	rhine
2	537596	166147	rhine
2	537572	166182	rhine
2	537526	166210	rhine
2	537535	166243	rhine
2	537513	166270	rhine
2	537496	166266	rhine
2	537476	166288	rhine
2	537465	166344	rhine
2	537475	166372	rhine
2	537459	166388	rhine
2	537429	166386	rhine
2	537377	166382	rhine
2	537347	166393	rhine
2	537313	166434	rhine
2	537304	166450	rhine
2	537226	166451	rhine
2	537203	166443	rhine
2	537187	166407	rhine
2	537167	166401	rhine
2	537147	166418	rhine
2	537124	166436	rhine
2	537100	166430	rhine
2	537066	166403	rhine
2	537064	166381	rhine
2	537064	166361	rhine
2	537039	166322	rhine
2	537014	166286	rhine
2	537002	166253	rhine
2	536981	166243	rhine
2	536951	166245	rhine
2	536939	166260	rhine
2	536939	166291	rhine
2	536927	166298	rhine
2	536902	166278	rhine
2	536899	166217	rhine
2	536878	166142	rhine
2	536861	166143	rhine
2	536850	166196	rhine
2	536821	166203	rhine
2	536803	166179	rhine
2	536777	166113	rhine
2	536765	166088	rhine
2	536728	166097	rhine
2	536689	166124	rhine
2	536634	166129	rhine
2	536619	166117	rhine
2	536620	166093	rhine
2	536651	166055	rhine
2	536651	166029	rhine
2	536623	166025	rhine
2	536600	166028	rhine
2	536551	165980	rhine
2	536495	165986	rhine
2	536492	165985	rhine
2	536447	165967	rhine
2	536461	165948	rhine
2	536462	165934	rhine
2	536442	165911	rhine
2	536429	165883	rhine
2	536419	165845	rhine
2	536397	165809	rhine
2	536354	165785	rhine
2	536323	165761	rhine
2	536299	165774	rhine
2	536287	165792	rhine
2	536290	165818	rhine
2	536252	165869	rhine
2	536234	165870	rhine
2	536214	165832	rhine
2	536209	165791	rhine
2	536214	165737	rhine
2	536201	165720	rhine
2	536183	165725	rhine
2	536166	165782	rhine
2	536162	165790	rhine
2	536151	165814	rhine
2	536133	165823	rhine
2	536100	165825	rhine
2	536086	165815	rhine
2	536067	165783	rhine
2	535996	165747	rhine
2	535943	165716	rhine
2	535867	165677	rhine
2	535869	165667	rhine
2	535877	165647	rhine
2	535878	165619	rhine
2	535878	165610	rhine
2	535867	165571	rhine
2	535832	165542	rhine
2	535804	165523	rhine
2	535801	165507	rhine
2	535804	165470	rhine
2	535812	165413	rhine
2	535802	165400	rhine
2	535749	165381	rhine
2	535741	165355	rhine
2	535751	165346	rhine
2	535768	165342	rhine
2	535786	165301	rhine
2	535768	165256	rhine
2	535747	165224	rhine
2	535707	165190	rhine
2	535709	165173	rhine
2	535720	165158	rhine
2	535689	165119	rhine
2	535678	165100	rhine
2	535669	165084	rhine
2	535635	165056	rhine
2	535582	165007	rhine
2	535554	164976	rhine
2	535526	164977	rhine
2	535496	164986	rhine
2	535478	164973	rhine
2	535462	164956	rhine
2	535435	164971	rhine
2	535421	165006	rhine
2	535387	165026	rhine
2	535351	165027	rhine
2	535286	165015	rhine
2	535251	165039	rhine
2	535245	165072	rhine
2	535246	165116	rhine
2	535227	165141	rhine
2	535209	165141	rhine
2	535062	165050	rhine
2	534952	164991	rhine
2	534902	164976	rhine
2	534895	164975	rhine
2	534856	164984	rhine
2	534798	165013	rhine
2	534791	165048	rhine
2	534769	165104	rhine
2	534779	165159	rhine
2	534754	165215	rhine
2	534761	165235	rhine
2	534805	165255	rhine
2	534856	165300	rhine
2	534856	165330	rhine
2	534832	165368	rhine
2	534843	165415	rhine
2	534867	165454	rhine
2	534861	165485	rhine
2	534832	165506	rhine
2	534826	165510	rhine
2	534626	165619	rhine
2	534627	165653	rhine
2	534649	165678	rhine
2	534707	165687	rhine
2	534728	165713	rhine
2	534763	165798	rhine
2	534760	165858	rhine
2	534741	165900	rhine
2	534747	165933	rhine
2	534761	165967	rhine
2	534749	166013	rhine
2	534776	166051	rhine
2	534805	166042	rhine
2	534830	166045	rhine
2	534843	166074	rhine
2	534845	166145	rhine
2	534830	166181	rhine
2	534742	166262	rhine
2	534721	166328	rhine
2	534693	166359	rhine
2	534626	166383	rhine
2	534614	166399	rhine
2	534642	166458	rhine
2	534648	166491	rhine
2	534649	166538	rhine
2	534673	166603	rhine
2	534733	166750	rhine
2	534760	166781	rhine
2	534773	166786	rhine
2	534855	166817	rhine
2	534870	166845	rhine
2	534870	166875	rhine
2	534842	166917	rhine
2	534827	166939	rhine
2	534728	167012	rhine
2	534698	167048	rhine
2	534700	167079	rhine
2	534719	167092	rhine
2	534747	167102	rhine
2	534795	167150	rhine
2	534852	167169	rhine
2	534840	167218	rhine
2	534815	167240	rhine
2	534727	167301	rhine
2	534720	167361	rhine
2	534688	167439	rhine
2	534641	167499	rhine
2	534667	167553	rhine
2	534731	167563	rhine
2	534740	167586	rhine
2	534740	167647	rhine
2	534696	167715	rhine
2	534697	167737	rhine
2	534739	167767	rhine
2	534780	167797	rhine
2	534764	167831	rhine
2	534710	167847	rhine
2	534695	167868	rhine
2	534748	167923	rhine
2	534744	167985	rhine
2	534744	167989	rhine
2	534790	168001	rhine
2	534834	168056	rhine
2	534855	168121	rhine
2	534863	168146	rhine
2	534854	168183	rhine
2	534807	168239	rhine
2	534757	168257	rhine
2	534672	168276	rhine
2	534638	168282	rhine
2	534611	168317	rhine
2	534599	168362	rhine
2	534600	168448	rhine
2	534584	168480	rhine
2	534605	168493	rhine
2	534612	168515	rhine
2	534688	168498	rhine
2	534720	168519	rhine
2	534742	168553	rhine
2	534724	168604	rhine
2	534733	168644	rhine
2	534722	168698	rhine
2	534726	168779	rhine
2	534749	168861	rhine
2	534758	168888	rhine
2	534760	168958	rhine
2	534804	169000	rhine
2	534805	169001	rhine
2	534824	169043	rhine
2	534850	169084	rhine
2	534913	169149	rhine
2	534924	169195	rhine
2	534951	169294	rhine
2	534937	169340	rhine
2	534912	169382	rhine
2	534891	169428	rhine
2	534884	169468	rhine
2	534892	169551	rhine
2	534870	169600	rhine
2	534858	169653	rhine
2	534873	169694	rhine
2	534885	169718	rhine
2	534882	169768	rhine
2	534869	169804	rhine
2	534859	169851	rhine
2	534825	169917	rhine
2	534811	169967	rhine
2	534803	170000	rhine
2	534787	170030	rhine
2	534788	170048	rhine
2	534796	170082	rhine
2	534796	170092	rhine
2	534791	170106	rhine
2	534771	170135	rhine
2	534768	170153	rhine
2	534770	170198	rhine
2	534762	170226	rhine
2	534760	170260	rhine
2	534765	170293	rhine
2	534757	170314	rhine
2	534730	170343	rhine
2	534728	170346	rhine
2	534707	170370	rhine
2	534695	170399	rhine
2	534671	170419	rhine
2	534669	170428	rhine
2	534669	170444	rhine
2	534666	170453	rhine
2	534659	170460	rhine
2	534602	170461	rhine
2	534584	170465	rhine
2	534572	170471	rhine
2	534560	170483	rhine
2	534551	170500	rhine
2	534538	170523	rhine
2	534526	170553	rhine
2	534522	170575	rhine
2	534523	170592	rhine
2	534532	170612	rhine
2	534545	170630	rhine
2	534546	170637	rhine
2	534540	170645	rhine
2	534521	170647	rhine
2	534511	170650	rhine
2	534500	170657	rhine
2	534494	170671	rhine
2	534497	170702	rhine
2	534493	170714	rhine
2	534482	170731	rhine
2	534464	170751	rhine
2	534449	170766	rhine
2	534441	170782	rhine
2	534443	170792	rhine
2	534470	170844	rhine
2	534490	170896	rhine
2	534487	170905	rhine
2	534474	170922	rhine
2	534446	170948	rhine
2	534436	170962	rhine
2	534428	170983	rhine
2	534424	171000	rhine
2	534417	171024	rhine
2	534413	171059	rhine
2	534412	171085	rhine
2	534415	171119	rhine
2	534419	171149	rhine
2	534427	171189	rhine
2	534432	171216	rhine
2	534434	171235	rhine
2	534430	171252	rhine
2	534423	171264	rhine
2	534407	171276	rhine
2	534392	171280	rhine
2	534358	171280	rhine
2	534294	171272	rhine
2	534278	171273	rhine
2	534265	171277	rhine
2	534258	171285	rhine
2	534254	171299	rhine
2	534256	171374	rhine
2	534251	171401	rhine
2	534243	171426	rhine
2	534243	171440	rhine
2	534247	171450	rhine
2	534256	171454	rhine
2	534279	171453	rhine
2	534313	171452	rhine
2	534329	171459	rhine
2	534334	171472	rhine
2	534333	171488	rhine
2	534322	171513	rhine
2	534315	171523	rhine
2	534309	171531	rhine
2	534286	171557	rhine
2	534264	171574	rhine
2	534235	171605	rhine
2	534216	171625	rhine
2	534159	171670	rhine
2	534137	171679	rhine
2	534109	171687	rhine
2	534087	171700	rhine
2	534075	171712	rhine
2	534059	171735	rhine
2	534046	171765	rhine
2	534030	171794	rhine
2	534019	171808	rhine
2	534000	171819	rhine
2	533958	171833	rhine
2	533930	171852	rhine
2	533903	171871	rhine
2	533886	171894	rhine
2	533872	171923	rhine
2	533861	171944	rhine
2	533849	171962	rhine
2	533818	171988	rhine
2	533800	172006	rhine
2	533782	172030	rhine
2	533746	172080	rhine
2	533725	172110	rhine
2	533710	172141	rhine
2	533692	172189	rhine
2	533681	172214	rhine
2	533673	172225	rhine
2	533654	172242	rhine
2	533583	172301	rhine
2	533558	172326	rhine
2	533542	172338	rhine
2	533501	172356	rhine
2	533500	172357	rhine
2	533472	172371	rhine
2	533454	172390	rhine
2	533439	172412	rhine
2	533419	172440	rhine
2	533401	172457	rhine
2	533383	172473	rhine
2	533357	172491	rhine
2	533317	172513	rhine
2	533290	172529	rhine
2	533243	172550	rhine
2	533161	172582	rhine
2	533136	172595	rhine
2	533108	172611	rhine
2	533076	172631	rhine
2	533044	172653	rhine
2	533000	172692	rhine
2	532978	172712	rhine
2	532926	172763	rhine
2	532894	172790	rhine
2	532853	172823	rhine
2	532821	172850	rhine
2	532799	172871	rhine
2	532782	172892	rhine
2	532762	172922	rhine
2	532726	172978	rhine
2	532696	173022	rhine
2	532655	173077	rhine
2	532591	173158	rhine
2	532573	173181	rhine
2	532547	173209	rhine
2	532515	173240	rhine
2	532507	173247	rhine
2	532441	173309	rhine
2	532406	173344	rhine
2	532343	173415	rhine
2	532315	173452	rhine
2	532275	173509	rhine
2	532265	173524	rhine
2	532228	173587	rhine
2	532200	173641	rhine
2	532181	173684	rhine
2	532173	173701	rhine
2	532150	173770	rhine
2	532138	173811	rhine
2	532127	173850	rhine
2	532111	173928	rhine
2	532101	174013	rhine
2	532099	174048	rhine
2	532096	174076	rhine
2	532098	174150	rhine
2	532102	174199	rhine
2	532106	174240	rhine
2	532126	174356	rhine
2	532146	174431	rhine
2	532159	174471	rhine
2	532180	174528	rhine
2	532204	174580	rhine
2	532229	174635	rhine
2	532294	174787	rhine
2	532339	174889	rhine
2	532429	175095	rhine
2	532500	175254	rhine
2	532508	175274	rhine
2	532526	175311	rhine
2	532572	175420	rhine
2	532605	175498	rhine
2	532616	175521	rhine
2	532648	175593	rhine
2	532698	175707	rhine
2	532730	175779	rhine
2	532749	175825	rhine
2	532788	175910	rhine
2	532790	175915	rhine
2	532826	175997	rhine
2	532870	176096	rhine
2	532941	176261	rhine
2	533000	176398	rhine
2	533020	176444	rhine
2	533081	176587	rhine
2	533095	176623	rhine
2	533100	176640	rhine
3	544827	171883	rhine
3	544824	171896	rhine
3	544827	171932	rhine
3	544833	171964	rhine
3	544843	171996	rhine
3	544863	172036	rhine
3	544872	172058	rhine
3	544884	172088	rhine
3	544898	172109	rhine
3	544908	172120	rhine
3	544921	172122	rhine
3	544965	172116	rhine
3	544987	172119	rhine
3	545010	172128	rhine
3	545026	172142	rhine
3	545041	172159	rhine
3	545048	172173	rhine
3	545049	172175	rhine
3	545049	172190	rhine
3	545044	172212	rhine
3	545032	172225	rhine
3	545000	172237	rhine
3	544969	172248	rhine
3	544967	172249	rhine
3	544955	172258	rhine
3	544940	172278	rhine
3	544921	172305	rhine
3	544894	172339	rhine
3	544882	172358	rhine
3	544871	172370	rhine
3	544847	172388	rhine
3	544801	172417	rhine
3	544778	172427	rhine
3	544771	172428	rhine
3	544757	172429	rhine
3	544719	172425	rhine
3	544707	172430	rhine
3	544691	172454	rhine
3	544668	172479	rhine
3	544639	172498	rhine
3	544626	172499	rhine
3	544609	172489	rhine
3	544600	172478	rhine
3	544593	172449	rhine
3	544585	172423	rhine
3	544580	172415	rhine
3	544572	172409	rhine
3	544555	172410	rhine
3	544549	172414	rhine
3	544543	172423	rhine
3	544542	172433	rhine
3	544550	172453	rhine
3	544575	172505	rhine
3	544578	172517	rhine
3	544578	172534	rhine
3	544569	172572	rhine
3	544568	172579	rhine
3	544570	172599	rhine
3	544575	172617	rhine
3	544587	172660	rhine
3	544587	172699	rhine
3	544584	172722	rhine
3	544577	172736	rhine
3	544576	172753	rhine
3	544583	172762	rhine
3	544614	172777	rhine
3	544622	172786	rhine
3	544629	172812	rhine
3	544637	172828	rhine
3	544641	172846	rhine
3	544641	172859	rhine
3	544636	172870	rhine
3	544625	172888	rhine
3	544615	172909	rhine
3	544612	172923	rhine
3	544615	172939	rhine
3	544625	172953	rhine
3	544644	172968	rhine
3	544658	172974	rhine
3	544664	172981	rhine
3	544668	172995	rhine
3	544660	173094	rhine
3	544655	173109	rhine
3	544645	173121	rhine
3	544633	173129	rhine
3	544619	173130	rhine
3	544592	173124	rhine
3	544549	173127	rhine
3	544531	173124	rhine
3	544499	173112	rhine
3	544481	173108	rhine
3	544457	173107	rhine
3	544435	173111	rhine
3	544419	173120	rhine
3	544413	173128	rhine
3	544408	173134	rhine
3	544401	173151	rhine
3	544398	173161	rhine
3	544399	173178	rhine
3	544404	173200	rhine
3	544412	173220	rhine
3	544419	173249	rhine
3	544421	173268	rhine
3	544418	173282	rhine
3	544412	173291	rhine
3	544394	173301	rhine
3	544379	173303	rhine
3	544363	173303	rhine
3	544341	173298	rhine
3	544318	173286	rhine
3	544308	173285	rhine
3	544299	173290	rhine
3	544294	173297	rhine
3	544275	173331	rhine
3	544257	173359	rhine
3	544254	173369	rhine
3	544253	173387	rhine
3	544255	173410	rhine
3	544261	173431	rhine
3	544260	173445	rhine
3	544256	173457	rhine
3	544246	173464	rhine
3	544221	173474	rhine
3	544212	173482	rhine
3	544204	173492	rhine
3	544193	173517	rhine
3	544186	173539	rhine
3	544186	173550	rhine
3	544189	173559	rhine
3	544197	173568	rhine
3	544204	173576	rhine
3	544219	173593	rhine
3	544233	173609	rhine
3	544242	173627	rhine
3	544248	173697	rhine
3	544247	173724	rhine
3	544240	173748	rhine
3	544226	173777	rhine
3	544222	173794	rhine
3	544221	173811	rhine
3	544227	173837	rhine
3	544238	173866	rhine
3	544244	173892	rhine
3	544243	173921	rhine
3	544243	173999	rhine
3	544246	174018	rhine
3	544247	174025	rhine
3	544263	174061	rhine
3	544265	174067	rhine
3	544277	174094	rhine
3	544281	174119	rhine
3	544279	174130	rhine
3	544231	174181	rhine
3	544207	174203	rhine
3	544185	174215	rhine
3	544163	174222	rhine
3	544130	174224	rhine
3	544084	174221	rhine
3	544063	174223	rhine
3	544041	174234	rhine
3	544019	174245	rhine
3	544007	174249	rhine
3	543979	174248	rhine
3	543953	174250	rhine
3	543936	174255	rhine
3	543924	174264	rhine
3	543921	174267	rhine
3	543916	174280	rhine
3	543918	174296	rhine
3	543926	174342	rhine
3	543924	174364	rhine
3	543920	174369	rhine
3	543914	174370	rhine
3	543887	174360	rhine
3	543872	174361	rhine
3	543861	174369	rhine
3	543853	174381	rhine
3	543851	174394	rhine
3	543851	174415	rhine
3	543860	174450	rhine
3	543884	174482	rhine
3	543890	174492	rhine
3	543892	174509	rhine
3	543888	174524	rhine
3	543879	174535	rhine
3	543866	174540	rhine
3	543851	174539	rhine
3	543837	174530	rhine
3	543821	174523	rhine
3	543809	174522	rhine
3	543801	174528	rhine
3	543798	174537	rhine
3	543802	174555	rhine
3	543823	174591	rhine
3	543861	174629	rhine
3	543888	174649	rhine
3	543901	174666	rhine
3	543906	174679	rhine
3	543904	174696	rhine
3	543897	174718	rhine
3	543888	174738	rhine
3	543862	174774	rhine
3	543819	174809	rhine
3	543809	174823	rhine
3	543804	174835	rhine
3	543803	174849	rhine
3	543807	174861	rhine
3	543816	174867	rhine
3	543862	174883	rhine
3	543900	174890	rhine
3	543912	174896	rhine
3	543919	174907	rhine
3	543939	174932	rhine
3	543975	174972	rhine
3	543985	174987	rhine
3	543991	175006	rhine
3	543988	175019	rhine
3	543978	175030	rhine
3	543964	175042	rhine
3	543950	175057	rhine
3	543943	175070	rhine
3	543940	175084	rhine
3	543943	175102	rhine
3	543953	175137	rhine
3	543971	175166	rhine
3	543995	175201	rhine
3	544006	175221	rhine
3	544008	175233	rhine
3	544005	175246	rhine
3	543990	175267	rhine
3	543952	175315	rhine
3	543926	175356	rhine
3	543921	175374	rhine
3	543921	175392	rhine
3	543926	175418	rhine
3	543937	175451	rhine
3	543951	175458	rhine
3	543983	175458	rhine
3	544008	175461	rhine
3	544017	175468	rhine
3	544021	175471	rhine
3	544039	175502	rhine
3	544037	175525	rhine
3	544024	175552	rhine
3	543996	175595	rhine
3	543988	175614	rhine
3	543991	175632	rhine
3	544007	175673	rhine
3	544002	175693	rhine
3	543986	175724	rhine
3	543973	175729	rhine
3	543940	175734	rhine
3	543925	175744	rhine
3	543918	175757	rhine
3	543918	175774	rhine
3	543934	175802	rhine
3	543956	175824	rhine
3	543991	175843	rhine
3	544000	175851	rhine
3	544046	175888	rhine
3	544059	175904	rhine
3	544066	175921	rhine
3	544067	175941	rhine
3	544055	175997	rhine
3	544049	176014	rhine
3	544042	176037	rhine
3	544033	176056	rhine
3	544032	176072	rhine
3	544037	176091	rhine
3	544061	176131	rhine
3	544076	176165	rhine
3	544098	176189	rhine
3	544102	176199	rhine
3	544100	176212	rhine
3	544070	176236	rhine
3	544046	176247	rhine
3	544022	176247	rhine
3	543998	176249	rhine
3	543987	176260	rhine
3	543990	176276	rhine
3	544007	176289	rhine
3	544026	176295	rhine
3	544049	176317	rhine
3	544072	176350	rhine
3	544081	176368	rhine
3	544099	176388	rhine
3	544146	176430	rhine
3	544170	176457	rhine
3	544178	176471	rhine
3	544182	176491	rhine
3	544178	176525	rhine
3	544162	176563	rhine
3	544147	176585	rhine
3	544129	176602	rhine
3	544105	176617	rhine
3	544023	176642	rhine
3	544010	176654	rhine
3	544005	176664	rhine
3	543993	176712	rhine
3	543995	176736	rhine
3	544010	176792	rhine
3	544041	176897	rhine
3	544043	176920	rhine
3	544040	176948	rhine
3	544034	176965	rhine
3	544022	176981	rhine
3	544002	176998	rhine
3	543978	177007	rhine
3	543948	177019	rhine
3	543919	177033	rhine
3	543900	177048	rhine
3	543881	177072	rhine
3	543869	177096	rhine
3	543867	177128	rhine
3	543873	177158	rhine
3	543880	177193	rhine
3	543898	177221	rhine
3	543929	177242	rhine
3	543934	177245	rhine
3	544007	177273	rhine
3	544023	177290	rhine
3	544027	177307	rhine
3	544023	177314	rhine
3	544019	177326	rhine
