x	y
586508	252752
586469	252744
586431	252732
586403	252720
586357	252699
586299	252681
586262	252671
586203	252656
586172	252649
586153	252641
586126	252627
586105	252612
586074	252596
586041	252580
586028	252572
585996	252551
585980	252539
585955	252527
585938	252521
585908	252512
585866	252501
585811	252485
585800	252480
585796	252478
585807	252449
585780	252407
585721	252307
585618	252250
585553	252222
585504	252189
585421	252266
585433	252286
585455	252318
585487	252393
585473	252455
585476	252492
585480	252525
585457	252571
585449	252616
585437	252639
585429	252675
585436	252771
585449	252877
585302	253020
585190	253046
584942	253101
584898	253188
584843	253297
584828	253329
584880	253448
584901	253509
584929	253629
584847	253786
584782	253891
584738	253969
584718	254000
584688	254047
584523	254224
584189	254365
584010	254378
583931	254380
583744	254349
583730	254361
583704	254323
583652	254281
583586	254241
583545	254220
583523	254214
583489	254219
583473	254216
583449	254191
583414	254176
583366	254166
583354	254157
583303	254129
583272	254117
583225	254107
583203	254099
583157	254093
583125	254092
583070	254066
583043	254067
583011	254047
582985	254037
582956	254023
582934	254025
582909	254014
582895	253994
582876	253985
582848	253961
582820	253935
582796	253935
582777	253914
582753	253916
582713	253920
582701	253916
582692	253894
582637	253870
582595	253860
582574	253844
582557	253833
582529	253815
582499	253814
582479	253823
582454	253842
582430	253886
582418	253889
582306	253878
582187	253865
582091	253856
581987	253847
581872	253861
581761	253876
581681	253873
581658	253960
581629	254099
581538	254210
581435	254275
581316	254319
581061	254399
580858	254473
580736	254517
580548	254587
580464	254613
580322	254651
580160	254718
580026	254739
579888	254723
579755	254723
579733	254807
579767	254860
579820	254930
579899	255046
579922	255093
579944	255150
579963	255198
579970	255218
579990	255318
579997	255351
580006	255374
580025	255415
580083	255521
580118	255684
580166	255806
580213	255935
580248	256066
580268	256135
580295	256214
580313	256267
580327	256302
580340	256338
580346	256361
580356	256381
580360	256386
580361	256395
580360	256420
580369	256441
580370	256446
580370	256450
580351	256466
580333	256486
580322	256493
580312	256502
580307	256512
580299	256533
580293	256547
580294	256563
580297	256572
580302	256591
580305	256598
580316	256609
580326	256614
580331	256615
580351	256623
580355	256627
580365	256640
580395	256677
580411	256693
580416	256702
580416	256729
580405	256798
580402	256809
580401	256824
580407	256876
580417	256921
580424	256959
580424	256967
580415	256992
580408	257020
580405	257031
580405	257036
580409	257054
580409	257060
580406	257064
580394	257070
580390	257073
580390	257080
580390	257085
580392	257090
580398	257093
580405	257094
580417	257092
580423	257095
580424	257100
580425	257126
580424	257166
580419	257171
580410	257175
580409	257177
580414	257188
580419	257199
580420	257211
580429	257221
580430	257226
580429	257240
580426	257245
580412	257260
580408	257268
580401	257281
580389	257292
580385	257303
580384	257311
580381	257315
580369	257324
580367	257329
580367	257333
580371	257339
580375	257340
580387	257337
580392	257337
580397	257343
580396	257355
580403	257370
580403	257381
580400	257387
580387	257391
580374	257394
580367	257399
580367	257406
580369	257416
580367	257425
580364	257427
580357	257426
580350	257420
580343	257416
580339	257417
580338	257420
580338	257431
580336	257437
580326	257442
580322	257448
580314	257453
580307	257460
580311	257469
580314	257508
580358	257567
580413	257642
580546	257886
580546	257946
580596	258050
580594	258055
580611	258066
580627	258079
580656	258106
580688	258208
580724	258308
580821	258469
580856	258527
580876	258583
580941	258785
580987	258937
581028	259114
581131	259268
581220	259398
581289	259520
581332	259653
581332	259785
581360	259807
581367	259810
581375	259810
581389	259807
581400	259809
581410	259815
581419	259823
581430	259827
581492	259835
581500	259833
581511	259823
581515	259820
581520	259820
581545	259823
581573	259823
581583	259824
581599	259828
581611	259835
581637	259841
581645	259844
581655	259852
581672	259857
581678	259866
581681	259878
581688	259885
581696	259887
581706	259885
581725	259886
581744	259885
581758	259891
581884	259935
581908	259945
581917	259950
581941	259966
582006	259996
582053	260020
582239	260097
582227	260120
582220	260132
582212	260147
582205	260162
582203	260169
582190	260191
582186	260200
582184	260206
582183	260219
582181	260225
582178	260227
582169	260226
582159	260225
582149	260228
582137	260238
582132	260243
582114	260254
582109	260263
582109	260270
582110	260277
582113	260280
582123	260285
582126	260290
582126	260294
582120	260311
582119	260327
582122	260340
582122	260379
582120	260386
582108	260401
582098	260413
582096	260419
582082	260414
582010	260395
581934	260377
581910	260373
581859	260362
581790	260344
581742	260338
581701	260334
581665	260336
581638	260339
581627	260338
581613	260329
581605	260325
581584	260317
581578	260309
581579	260297
581578	260292
581575	260287
581570	260283
581565	260280
581557	260278
581553	260278
581548	260281
581537	260292
581531	260293
581524	260290
581519	260286
581515	260280
581514	260274
581513	260265
581512	260261
581509	260258
581503	260258
581498	260259
581496	260263
581495	260267
581499	260282
581496	260285
581491	260286
581484	260285
581479	260283
581464	260262
581459	260258
581445	260254
581437	260250
581431	260246
581427	260245
581423	260246
581410	260256
581406	260256
581396	260249
581364	260220
581353	260212
581349	260210
581346	260210
581344	260213
581343	260217
581347	260228
581348	260231
581345	260233
581338	260233
581319	260235
581313	260234
581308	260231
581307	260229
581307	260225
581310	260217
581309	260210
581306	260203
581297	260197
581294	260196
581290	260199
581287	260207
581282	260212
581278	260213
581273	260212
581262	260206
581256	260202
581248	260200
581238	260201
581233	260200
581224	260194
581213	260188
581203	260185
581192	260181
581186	260177
581180	260171
581175	260166
581169	260164
581156	260162
581149	260159
581144	260155
581139	260150
581132	260141
581127	260138
581116	260136
581087	260133
581073	260130
581042	260121
580986	260108
580955	260097
580891	260077
580784	260060
580674	260042
580623	260041
580505	260025
580357	260010
580195	259992
580101	259960
579991	259924
579906	259914
579864	259905
579794	259894
579562	259887
579461	259966
579294	259951
579174	259955
579049	259997
578953	260028
578863	260111
578772	260188
578662	260302
578616	260380
578521	260514
578435	260657
578348	260720
578282	260769
578179	260823
578065	260879
577896	260975
577691	261105
577547	261198
577497	261231
577437	261271
577351	261296
577173	261345
577028	261350
576885	261379
576762	261403
576659	261462
576593	261507
576530	261426
576484	261365
576378	261284
576294	261215
576250	261180
576211	261130
576153	261079
576130	261063
576103	261038
576025	260971
575929	260895
575865	260838
575799	260781
575733	260723
575668	260666
575589	260623
575509	260579
575428	260537
575405	260531
575390	260530
575325	260523
575245	260513
575151	260519
574987	260501
574865	260494
574773	260476
574680	260457
574600	260455
574487	260451
574355	260505
574251	260548
574151	260564
574050	260578
573952	260543
573838	260498
573719	260416
573639	260341
573524	260269
573493	260250
573430	260208
573327	260133
573275	260096
573226	260059
573179	260026
573077	259950
572954	259893
572837	259839
572708	259809
572585	259778
572412	259954
572396	260099
572378	260246
572098	260348
571681	260494
571525	260585
571327	260588
571145	260546
571143	260545
571020	260551
570897	260558
570768	260615
570667	260665
570525	260769
570455	260825
570389	260878
570303	260930
570201	260898
570017	260871
569889	260856
569733	260829
569712	261016
569527	261016
569353	261108
569274	261154
569191	261231
569144	261279
569079	261288
569035	261255
568942	261375
568907	261441
568832	261587
568704	261597
568574	261608
568472	261600
568388	261573
568280	261520
568214	261524
568064	261481
567967	261440
567889	261414
567459	261270
567348	261236
567233	261201
566979	261089
566975	261017
566906	260966
566740	260877
566637	260821
566442	260734
566258	260661
566065	260552
565915	260397
565902	260383
565664	260521
565639	260422
565715	260385
565811	260332
565923	260252
565872	260198
565960	260040
566023	259824
566087	259668
566077	259431
566080	259013
565980	258703
565967	258664
565920	258550
565914	258494
565958	258416
566019	258337
566063	258215
566052	258134
566126	258094
566198	258053
566297	258025
566370	257970
566403	257913
566417	257867
566370	257793
566280	257650
566240	257522
566262	257447
566304	257387
566655	257440
566965	257476
566967	257473
566952	257406
566923	257307
566911	257226
567000	256948
567023	256890
566883	256800
566755	256663
566793	256648
566765	256443
566733	256283
566798	256273
566875	256250
567030	256223
567083	256023
566850	255840
566608	255523
566403	255423
566175	255340
565995	255323
565858	255340
565715	255365
565483	255483
565130	255360
565048	255325
564953	255320
564920	255253
564775	255253
564683	255245
564660	255198
564570	254873
564488	254588
564365	254203
564180	254000
564174	253996
563705	253780
563509	253942
563330	253897
563233	253872
563124	253846
563021	253828
562913	253807
562812	253798
562711	253791
562609	253792
562526	253799
562465	253765
562404	253735
562405	253600
562390	253504
562390	253481
562411	253400
562413	253272
562426	253096
562433	252965
562449	252707
562454	252622
562460	252489
562463	252425
562467	252315
562470	252165
562480	252020
562483	251910
562487	251770
562470	251667
562458	251585
562433	251428
562435	251426
562433	251317
562395	251195
562315	250937
562244	250707
562114	250698
562029	250686
561925	250676
561838	250674
561754	250671
561624	250674
561482	250664
561459	250671
561395	250683
561321	250686
561291	250688
561247	250689
561141	250681
561055	250673
561015	250665
560961	250629
560897	250604
560863	250693
560829	250778
560756	250728
560638	250635
560560	250612
560458	250586
560340	250554
560397	250528
560474	250493
560604	250473
560682	250396
560647	250340
560626	250256
560615	250184
560606	250126
560554	250034
560510	249946
560508	249878
560505	249798
560504	249725
560357	249711
560273	249692
560206	249678
560115	249657
560044	249609
560071	249574
560102	249496
560113	249451
560121	249421
560153	249392
560207	249349
560179	249226
560165	249108
560194	249003
560243	248946
560291	248910
560350	248895
560367	248854
560345	248784
560344	248717
560303	248644
560266	248561
560238	248506
560096	248381
560001	248332
559905	248282
559816	248246
559725	248195
559714	248103
559618	248115
559502	248099
559387	248080
559320	248078
559239	248077
559083	248072
558956	248015
558986	247905
559006	247817
558920	247771
558831	247727
558699	247622
558597	247545
558481	247466
558457	247446
558350	247345
558253	247250
558216	247212
558145	247130
558081	247041
558080	246953
558086	246896
558101	246793
558116	246683
558124	246620
558150	246546
558178	246433
558158	246364
558149	246348
558089	246238
558077	246142
558068	246072
558050	245943
558021	245852
557985	245743
557951	245686
557927	245651
557891	245627
557861	245599
557828	245570
557809	245542
557801	245524
557801	245506
557803	245478
557800	245456
557782	245431
557751	245366
557745	245336
557743	245262
557743	245196
557746	245153
557750	245091
557742	245013
557724	244909
557744	244890
557747	244856
557742	244789
557779	244783
557818	244789
557854	244786
557889	244783
557922	244775
557964	244770
557994	244772
558021	244768
558082	244778
558117	244803
558133	244814
558189	244841
558218	244845
558267	244856
558300	244858
558323	244864
558345	244937
558398	244957
558461	244986
558463	244999
558498	245030
558559	245065
558642	245099
558669	245117
558669	245147
558714	245168
558780	245185
558819	245183
558841	245192
558858	245184
558888	245210
558907	245220
558915	245233
558910	245275
558931	245290
558904	245330
558926	245351
558970	245407
558976	245426
558980	245451
559025	245439
559070	245434
559124	245429
559166	245424
559205	245404
559247	245374
559262	245351
559279	245349
559300	245356
559322	245372
559396	245472
559434	245508
559455	245538
559496	245541
559515	245552
559562	245546
559588	245543
559629	245533
559733	245506
559748	245508
559825	245473
559919	245460
559962	245452
560079	245412
560199	245371
560229	245378
560287	245362
560360	245340
560426	245331
560463	245329
560505	245304
560524	245264
560551	245205
560596	245158
560653	245127
560701	245101
560787	245070
560859	245070
560975	245073
561093	245083
561123	245054
561168	245078
561213	245102
561271	245138
561399	245209
561521	245277
561592	245318
561637	245352
561708	245365
561760	245375
561809	245413
561855	245383
561911	245345
561960	245313
562029	245315
562078	245316
562126	245323
562182	245331
562255	245338
562299	245342
562354	245338
562418	245333
562476	245328
562540	245323
562613	245369
562637	245382
562663	245397
562676	245415
562717	245435
562739	245454
562786	245489
562807	245498
562833	245498
562887	245511
562963	245506
563006	245517
563101	245527
563165	245543
563191	245549
563246	245575
563268	245471
563333	245488
563382	245502
563458	245491
563574	245477
563628	245489
563739	245515
563798	245512
563921	245495
563991	245536
564033	245574
564113	245602
564158	245605
564168	245564
564181	245543
564287	245487
564307	245504
564328	245510
564373	245504
564420	245518
564454	245526
564478	245548
564492	245550
564510	245559
564563	245583
564638	245616
564634	245649
564641	245683
564678	245659
564714	245649
564740	245652
564793	245635
564849	245617
564882	245597
564945	245581
564953	245599
564946	245620
564982	245644
565018	245674
565062	245687
565101	245706
565137	245713
565183	245739
565255	245775
565336	245814
565421	245868
565495	245902
565542	245925
565619	245949
565682	245968
565758	245978
565811	245983
565921	245981
566010	245971
566068	245963
566138	245957
566342	245932
566441	245915
566488	245919
566527	245932
566594	245957
566676	246002
566776	246054
566832	246092
566895	246135
566952	246182
567014	246232
567131	246305
567199	246348
567281	246372
567360	246412
567368	246437
567391	246451
567428	246451
567488	246533
567499	246585
567533	246650
567573	246712
567607	246752
567650	246805
567673	246838
567699	246877
567738	246928
567763	246957
567790	246980
567792	246937
567861	246820
567924	246847
567946	246863
567994	246922
568041	246985
568245	246951
568247	246850
568252	246815
568292	246763
568311	246743
568343	246731
568368	246713
568398	246695
568455	246691
568519	246672
568566	246667
568629	246660
568682	246654
568715	246664
568716	246635
568817	246615
568892	246599
568978	246582
569091	246554
569177	246591
569255	246607
569326	246620
569444	246615
569446	246556
569448	246475
569448	246429
569447	246378
569458	246316
569460	246270
569452	246184
569455	246138
569457	246098
569455	246054
569472	245992
569495	245912
569556	245928
569612	245944
569715	245952
569752	245979
569853	245984
569889	245997
569977	246001
570121	246010
570226	245961
570268	245935
570323	245894
570358	245866
570365	245853
570405	245822
570396	245803
570503	245799
570515	245776
570529	245791
570573	245742
570593	245738
570634	245691
570635	245629
570644	245571
570633	245486
570644	245421
570667	245361
570688	245301
570777	245180
570772	245156
570757	245068
570762	244954
570770	244907
570789	244833
570810	244787
570836	244681
570846	244631
570849	244596
570846	244572
570820	244557
570763	244525
570723	244497
570672	244416
570632	244277
570622	244170
570693	244158
570801	244147
570937	244144
570991	244140
571024	244136
571055	244126
571124	244087
571171	244048
571265	243981
571323	243935
571430	243847
571477	243809
571516	243786
571567	243756
571561	243743
571523	243649
571489	243568
571459	243493
571401	243346
571370	243275
571334	243281
571308	243279
571284	243265
571258	243224
571213	243213
571175	243203
571151	243183
571127	243183
571093	243172
571080	243181
571046	243174
571017	243161
570972	243129
570960	243110
571024	243035
571010	243017
570978	243002
570941	242982
570850	242935
570886	242857
570906	242838
570900	242814
570905	242798
570875	242780
570869	242780
570840	242775
570855	242762
570882	242762
570899	242742
570978	242717
571053	242722
571072	242690
571097	242704
571155	242683
571012	242535
570843	242359
570637	242155
570472	241991
570413	241934
570344	241865
570291	241810
570234	241803
570159	241801
570112	241806
570033	241830
569987	241858
569645	241974
569586	241982
569534	241991
569453	242018
569402	242017
569384	241993
569338	241956
569299	241946
569235	241948
569159	241922
569167	241865
569118	241856
569092	241847
569023	241835
568938	241811
568862	241794
568819	241782
568797	241779
568785	241784
568743	241771
568669	241765
568599	241756
568530	241744
568443	241731
568397	241730
568301	241712
568262	241702
568214	241706
568137	241700
568070	241697
568008	241688
567951	241671
567881	241657
567847	241651
567810	241633
567762	241626
567727	241622
567655	241615
567597	241606
567586	241439
567569	241278
567542	241137
567628	241146
567821	241124
567843	241089
567846	241067
567859	241058
567875	241023
567894	240976
567905	240947
567920	240894
567941	240880
567963	240848
567971	240831
567982	240789
568000	240758
568018	240675
568040	240614
568050	240569
568060	240510
568051	240442
568042	240408
568028	240356
567991	240271
567970	240200
567950	240137
567910	240074
567889	240018
567874	239976
567849	239921
567846	239902
567808	239891
567744	239862
567697	239827
567662	239773
567644	239711
567642	239688
567635	239671
567626	239595
567622	239493
567609	239447
567584	239337
567574	239228
567566	239187
567543	239168
567536	239142
567450	239039
567408	239003
567391	238994
567362	239005
567342	239012
567322	239018
567273	239023
567250	239029
567203	239047
567187	239050
567170	239051
567144	239050
567120	239044
567099	239036
567083	239025
567070	239010
567053	238980
567035	238960
567018	238945
566980	238910
566965	238896
566945	238874
566937	238864
566898	238824
566880	238802
566870	238779
566859	238763
566855	238750
566849	238731
566828	238691
566806	238649
566781	238614
566754	238580
566712	238541
566620	238471
566606	238458
566585	238434
566574	238425
566551	238408
566482	238387
566469	238384
566449	238386
566403	238385
566378	238388
566365	238392
566356	238398
566352	238399
566314	238432
566302	238439
566257	238449
566211	238472
566185	238483
566122	238502
566091	238504
566069	238508
566034	238509
566019	238509
565992	238509
565948	238505
565925	238499
565906	238491
565880	238470
565875	238465
565804	238442
565789	238436
565751	238420
565676	238392
565631	238377
565600	238371
565544	238365
565496	238364
565452	238366
565382	238382
565332	238403
565314	238417
565303	238430
565273	238454
565245	238471
565229	238477
565204	238479
565179	238478
565147	238480
565123	238477
565056	238476
565043	238471
565033	238461
565024	238446
565007	238398
564998	238345
564999	238338
564999	238269
565004	238247
565012	238221
565019	238188
565022	238161
565021	238146
565000	238104
564984	238072
564979	238059
564968	238039
564959	238028
564920	237989
564898	237963
564879	237947
564846	237929
564841	237923
564827	237913
564813	237910
564787	237909
564766	237912
564700	237930
564684	237938
564652	237956
564602	237985
564545	238026
564521	238041
564493	238053
564471	238059
564453	238062
564422	238062
564378	238056
564359	238049
564345	238043
564325	238041
564294	238035
564219	238012
564130	237983
564071	237964
563980	237942
563957	237938
563812	237934
563789	237936
563736	237950
563725	237955
563718	237960
563699	237976
563685	237986
563649	238004
563547	238036
563523	238039
563479	238039
563393	238036
563286	238032
563225	238032
563148	238017
563106	238008
563033	237977
563005	237969
562963	237960
562946	237954
562914	237937
562882	237911
562861	237893
562847	237881
562821	237853
562797	237826
562761	237790
562728	237751
562684	237691
562643	237650
562629	237636
562621	237625
562608	237607
562591	237590
562586	237585
562567	237572
562539	237548
562494	237517
562422	237468
562404	237455
562363	237424
562339	237396
562332	237382
562329	237363
562329	237351
562328	237342
562335	237286
562337	237269
562340	237258
562347	237236
562355	237220
562370	237196
562405	237151
562440	237120
562461	237099
562469	237091
562474	237082
562488	237057
562504	237027
562522	237006
562524	237001
562530	237000
562552	236977
562589	236940
562625	236883
562640	236854
562655	236832
562659	236821
562666	236814
562680	236788
562685	236767
562687	236757
562685	236744
562683	236731
562680	236720
562672	236703
562671	236693
562672	236682
562678	236673
562680	236663
562680	236651
562672	236634
562658	236603
562656	236591
562657	236577
562661	236565
562686	236509
562705	236466
562714	236437
562747	236379
562768	236368
562783	236342
562800	236304
562813	236274
562839	236229
562842	236227
562846	236217
562856	236204
562870	236168
562892	236129
562909	236076
562936	236029
562941	236014
562952	235988
562961	235964
562966	235954
562973	235946
562980	235932
562986	235920
562994	235894
563003	235872
563012	235839
563016	235824
563028	235804
563043	235789
563052	235782
563066	235760
563086	235713
563089	235692
563102	235678
563112	235651
563132	235618
563163	235575
563168	235563
563170	235553
563171	235541
563172	235508
563177	235464
563176	235448
563174	235433
563158	235399
563113	235330
563106	235320
563087	235289
563069	235256
563048	235210
563041	235191
563034	235164
563029	235128
563032	235089
563041	235062
563050	235036
563056	235011
563061	234980
563063	234960
563069	234938
563075	234914
563080	234899
563087	234887
563110	234829
563117	234813
563118	234806
563123	234797
563130	234768
563139	234717
563142	234698
563142	234674
563135	234633
563129	234621
563128	234613
563125	234597
563114	234567
563115	234553
563116	234522
563106	234481
563105	234472
563100	234431
563094	234411
563083	234385
563073	234366
563043	234311
563030	234281
563019	234229
563012	234197
563001	234159
562995	234136
562984	234103
562972	234081
562934	234021
562894	233963
562884	233949
562868	233932
562861	233924
562840	233902
562818	233880
562798	233862
562778	233843
562762	233825
562756	233814
562744	233793
562740	233781
562739	233770
562741	233756
562749	233743
562765	233724
562775	233706
562779	233690
562785	233665
562786	233647
562790	233620
562792	233571
562790	233548
562798	233497
562801	233475
562803	233454
562805	233428
562810	233405
562817	233383
562825	233366
562853	233328
562888	233289
562901	233270
562940	233223
562973	233192
563008	233165
563023	233153
563080	233119
563100	233103
563128	233079
563167	233038
563217	232960
563234	232930
563250	232906
563284	232843
563305	232802
563318	232783
563326	232771
563345	232750
563356	232745
563374	232730
563367	232729
563366	232725
563369	232716
563374	232707
563385	232698
563418	232684
563435	232654
563437	232636
563437	232621
563431	232593
563432	232591
563419	232567
563414	232561
563398	232545
563364	232516
563343	232502
563323	232494
563295	232486
563267	232478
563196	232467
563163	232453
563143	232440
563095	232401
563074	232380
563050	232356
563027	232326
563006	232293
563000	232285
562969	232249
562896	232186
562887	232180
562876	232173
562859	232164
562832	232150
562814	232141
562796	232133
562772	232125
562735	232113
562676	232094
562641	232079
562588	232064
562558	232052
562540	232042
562506	232026
562490	232016
562470	231999
562471	231964
562468	231951
562459	231961
562459	231986
562452	231978
562446	231965
562445	231951
562445	231928
562446	231916
562449	231905
562455	231888
562465	231845
562466	231840
562473	231823
562474	231816
562472	231800
562467	231759
562464	231737
562466	231727
562466	231711
562457	231687
562450	231671
562448	231654
562448	231645
562447	231619
562430	231579
562420	231545
562405	231512
562394	231490
562376	231456
562367	231432
562361	231410
562357	231406
562344	231381
562326	231351
562306	231329
562304	231324
562262	231289
562214	231244
562179	231223
562156	231213
562133	231206
562086	231197
562069	231194
562040	231194
562022	231194
562003	231200
561989	231205
561976	231212
561968	231217
561960	231222
561936	231229
561923	231231
561912	231234
561855	231234
561823	231234
561807	231232
561774	231229
561752	231223
561733	231218
561715	231213
561667	231193
561642	231182
561612	231175
561592	231168
561556	231149
561516	231121
561471	231090
561397	231038
561386	231027
561345	230995
561315	230968
561299	230950
561284	230933
561273	230919
561265	230907
561258	230892
561254	230874
561250	230849
561250	230797
561261	230724
561263	230717
561262	230706
561262	230688
561258	230660
561252	230639
561247	230624
561228	230587
561202	230535
561193	230515
561172	230501
561168	230497
561161	230483
561152	230466
561143	230455
561138	230447
561132	230437
561118	230416
561100	230390
561091	230378
561071	230350
561056	230326
561019	230269
561001	230252
560923	230191
560885	230159
560845	230124
560838	230112
560836	230106
560828	230094
560819	230084
560810	230077
560799	230074
560792	230070
560777	230064
560761	230062
560741	230058
560673	230034
560615	230010
560579	229995
560552	229983
560527	229963
560505	229951
560437	229922
560416	229911
560364	229884
560319	229860
560289	229848
560274	229844
560256	229837
560231	229833
560204	229834
560187	229834
560185	229877
560180	229875
560164	229869
560130	229861
560100	229853
560087	229851
560084	229849
560083	229845
560079	229845
560073	229850
560067	229852
560059	229851
560030	229839
560005	229829
559992	229825
559977	229819
559965	229811
559952	229800
559939	229786
559918	229756
559899	229726
559888	229710
559864	229676
559840	229643
559825	229618
559816	229603
559791	229538
559764	229478
559754	229461
559741	229440
559725	229418
559711	229403
559691	229387
559669	229370
559575	229315
559559	229304
559522	229275
559482	229251
559432	229226
559354	229186
559320	229167
559306	229156
559287	229137
559276	229126
559232	229070
559226	229062
559219	229052
559209	229040
559190	229024
559174	229011
559147	228985
559144	228978
559130	228963
559100	228933
558991	228854
558984	228849
558952	228826
558919	228804
558907	228792
558891	228783
558874	228776
558845	228764
558776	228727
558749	228708
558728	228699
558718	228690
558702	228681
558645	228652
558608	228631
558596	228622
558572	228604
558533	228556
558506	228517
558494	228507
558484	228497
558468	228468
558452	228450
558446	228438
558439	228424
558436	228418
558422	228398
558408	228382
558403	228376
558402	228371
558395	228362
558388	228355
558381	228349
558374	228343
558361	228332
558357	228330
558339	228319
558317	228309
558299	228304
558244	228284
558157	228257
558147	228253
558123	228238
558114	228230
558095	228209
558090	228200
558070	228172
558056	228157
558051	228151
558043	228144
558035	228135
558029	228127
558019	228108
558015	228102
558007	228091
557991	228070
557981	228060
557960	228037
557955	228032
557943	228018
557942	228011
557938	228006
557929	227996
557910	227974
557886	227960
557873	227956
557858	227953
557848	227951
557822	227947
557806	227939
557781	227921
557766	227913
557742	227897
557722	227890
557707	227882
557702	227875
557693	227850
557689	227838
557683	227799
557681	227786
557667	227749
557664	227726
557660	227692
557657	227683
557642	227639
557638	227626
557626	227595
557622	227587
557619	227579
557615	227545
557611	227532
557605	227516
557574	227454
557564	227424
557558	227408
557552	227362
557544	227349
557534	227336
557526	227325
557514	227304
557483	227263
557466	227238
557446	227209
557430	227192
557421	227187
557411	227184
557406	227180
557390	227154
557336	227097
557298	227054
557265	227000
557253	226978
557263	226960
557265	226912
557253	226883
557243	226862
557230	226853
557218	226847
557208	226830
557195	226775
557186	226743
557187	226697
557185	226644
557184	226626
557181	226600
557179	226571
557176	226543
557173	226506
557174	226475
557174	226457
557176	226447
557189	226432
557192	226425
557195	226394
557206	226357
557214	226341
557220	226322
557223	226299
557223	226284
557219	226260
557217	226248
557210	226227
557208	226220
557205	226211
557196	226202
557190	226199
557168	226189
557158	226185
557133	226169
557102	226161
557064	226149
557050	226146
557022	226145
557006	226146
556990	226148
556925	226154
556887	226162
556819	226182
556765	226204
556747	226207
556729	226207
556704	226203
556667	226181
556626	226142
556600	226105
556593	226089
556593	226044
556585	226008
556575	225976
556569	225944
556565	225924
556563	225905
556560	225877
556557	225848
556551	225819
556544	225800
556533	225780
556523	225763
556502	225726
556479	225699
556464	225682
556443	225658
556431	225644
556396	225610
556381	225599
556331	225575
556301	225563
556236	225529
556218	225525
556194	225513
556176	225501
556153	225486
556131	225476
556124	225473
556090	225464
556071	225458
556067	225456
556042	225445
556016	225430
556004	225422
555999	225419
555977	225407
555964	225399
555940	225382
555914	225361
555898	225352
555873	225343
555860	225341
555846	225334
555777	225306
555759	225299
555739	225292
555701	225277
555688	225271
555678	225265
555654	225258
555609	225226
555594	225215
555577	225205
555565	225196
555548	225175
555540	225165
555517	225142
555481	225112
555474	225108
555443	225095
555426	225080
555408	225069
555394	225065
555358	225059
555346	225054
555284	225026
555252	225007
555243	224996
555224	224989
555198	224971
555173	224950
555158	224939
555095	224898
555059	224876
555027	224852
555009	224843
554983	224831
554945	224818
554931	224814
554923	224809
554870	224779
554844	224761
554799	224741
554781	224727
554768	224707
554760	224699
554726	224678
554711	224660
554690	224645
554676	224589
554687	224564
554690	224545
554692	224536
554701	224527
554719	224515
554732	224501
554771	224417
554775	224399
554770	224363
554770	224352
554775	224330
554782	224312
554787	224301
554804	224278
554820	224263
554832	224249
554859	224212
554873	224187
554903	224153
554920	224136
554940	224119
554951	224113
554973	224106
554996	224104
555019	224115
555050	224117
555056	224113
555072	224106
555080	224100
555093	224097
555116	224091
555186	224054
555218	224045
555252	224037
555268	224038
555312	224046
555336	224055
555372	224075
555380	224077
555388	224076
555405	224071
555424	224070
555470	224064
555489	224065
555495	224068
555502	224077
555510	224082
555521	224084
555546	224104
555565	224112
555578	224123
555601	224132
555616	224132
555629	224136
555647	224135
555793	224091
555855	224036
555893	224019
555991	224026
556005	223989
556010	223913
556003	223885
555950	223810
555838	223660
555785	223580
555675	223485
555625	223435
555575	223395
555495	223315
555465	223278
555438	223233
555420	223150
555410	223118
555393	223088
555370	223013
555345	222985
555305	222958
555218	222925
555073	222898
554940	222838
554898	222827
554865	222800
554720	222775
554668	222750
554618	222715
554603	222623
554583	222583
554573	222500
554575	222425
554590	222363
554565	222315
554560	222300
554538	222290
554468	222280
554398	222235
554378	222213
554348	222190
554198	222110
554120	222053
554028	222003
553973	221963
553903	221895
553875	221880
553850	221873
553823	221873
553803	221883
553780	221910
553728	221910
553705	221905
553668	221860
553638	221820
553558	221630
553520	221530
553475	221468
553383	221373
553340	221343
553285	221313
553250	221300
553180	221285
553093	221243
553020	221178
552955	221088
552938	221050
552870	220950
552845	220905
552828	220860
552798	220808
552785	220775
552760	220753
552668	220695
552593	220673
552475	220693
552243	220710
552220	220705
552153	220670
552130	220640
552118	220613
552105	220535
552098	220478
552095	220383
552080	220300
552065	220250
552048	220215
552028	220190
552000	220168
551903	220120
551841	220105
551795	220080
551670	220018
551558	219980
551465	219968
551425	219985
551383	219998
551335	220000
551308	219995
551278	219983
551213	219935
551150	219870
551073	219813
550963	219763
550910	219728
550890	219728
550865	219720
550830	219700
550778	219678
550728	219665
550685	219645
550603	219618
550525	219580
550490	219573
550333	219508
550293	219483
550253	219465
550120	219440
550023	219415
550000	219418
549958	219408
549905	219365
549863	219290
549813	219223
549738	219150
549715	219140
549630	219123
549590	219120
549553	219123
549523	219130
549460	219155
549413	219160
549358	219155
549308	219145
549095	219118
549068	219110
549020	219090
548950	219078
548863	219048
548815	219025
548760	218993
548680	218928
548603	218875
548563	218865
548493	218843
548470	218823
548453	218800
548370	218725
548348	218713
548213	218660
548163	218588
548140	218568
548063	218468
548040	218455
547998	218453
547958	218445
547898	218413
547875	218390
547838	218343
547805	218283
547763	218218
547745	218160
547673	218080
547610	218028
547590	218000
547573	217980
547563	217955
547515	217908
